order_id,event,lat,lon,time,trip_dist_m,trip_dur_s
21,trip_completion,58.3656543,26.694793,1885.0,662.4,215.0
21,rider_dropoff_presence,58.3656543,26.694793,1957.45,662.4,215.0
22,driver_arrival,58.3673465,26.7236362,1670.0,941.0,110.0
22,rider_pickup_presence,58.3673465,26.7236362,1766.86,941.0,110.0
22,trip_completion,58.3679389,26.7397325,1780.0,941.0,110.0
22,rider_dropoff_presence,58.3679389,26.7397325,1867.57,941.0,110.0
23,driver_arrival,58.371556,26.6900954,1707.0,2772.8,522.0
23,rider_pickup_presence,58.371556,26.6900954,1771.35,2772.8,522.0
23,trip_completion,58.3847478,26.7304563,2229.0,2772.8,522.0
23,rider_dropoff_presence,58.3847478,26.7304563,2345.77,2772.8,522.0
24,driver_arrival,58.3822239,26.6946084,1826.0,3560.6,941.0
24,rider_pickup_presence,58.3822239,26.6946084,1871.42,3560.6,941.0
24,trip_completion,58.3847279,26.7555042,2767.0,3560.6,941.0
24,rider_dropoff_presence,58.3847279,26.7555042,2833.24,3560.6,941.0
25,driver_arrival,58.3639209,26.7233182,1859.0,1978.7,256.0
25,rider_pickup_presence,58.3639209,26.7233182,1958.53,1978.7,256.0
25,trip_completion,58.376706,26.6997168,2115.0,1978.7,256.0
25,rider_dropoff_presence,58.376706,26.6997168,2189.22,1978.7,256.0
26,driver_arrival,58.3742427,26.7576703,1865.0,1719.9,234.0
26,rider_pickup_presence,58.3742427,26.7576703,1968.4,1719.9,234.0
26,trip_completion,58.3621529,26.7392743,2099.0,1719.9,234.0
26,rider_dropoff_presence,58.3621529,26.7392743,2168.28,1719.9,234.0
27,driver_arrival,58.3647803,26.7023352,1884.0,2855.3,683.0
27,rider_pickup_presence,58.3647803,26.7023352,1968.55,2855.3,683.0
27,trip_completion,58.379468,26.7425015,2567.0,2855.3,683.0
27,rider_dropoff_presence,58.379468,26.7425015,2572.5,2855.3,683.0
28,driver_arrival,58.3609015,26.7083515,1894.0,1726.6,224.0
28,rider_pickup_presence,58.3609015,26.7083515,1921.35,1726.6,224.0
28,trip_completion,58.37561,26.7178431,2118.0,1726.6,224.0
28,rider_dropoff_presence,58.37561,26.7178431,2152.73,1726.6,224.0
29,driver_arrival,58.3702484,26.6954546,1950.0,2524.6,508.0
29,rider_pickup_presence,58.3702484,26.6954546,1959.58,2524.6,508.0
29,trip_completion,58.3895753,26.7181784,2458.0,2524.6,508.0
29,rider_dropoff_presence,58.3895753,26.7181784,2485.93,2524.6,508.0
3,driver_arrival,58.3843464,26.7268971,297.0,1497.4,341.0
3,rider_pickup_presence,58.3843464,26.7268971,309.12,1497.4,341.0
3,trip_completion,58.3767249,26.748074,638.0,1497.4,341.0
3,rider_dropoff_presence,58.3767249,26.748074,671.36,1497.4,341.0
30,driver_arrival,58.3792722,26.7632961,1995.0,3471.9,580.0
30,rider_pickup_presence,58.3792722,26.7632961,2071.28,3471.9,580.0
30,trip_completion,58.3651818,26.7101625,2575.0,3471.9,580.0
30,rider_dropoff_presence,58.3651818,26.7101625,2618.78,3471.9,580.0
31,driver_arrival,58.3802686,26.7311031,2143.0,1950.7,232.0
31,rider_pickup_presence,58.3802686,26.7311031,2187.42,1950.7,232.0
31,trip_completion,58.3724657,26.761068,2375.0,1950.7,232.0
31,rider_dropoff_presence,58.3724657,26.761068,2400.14,1950.7,232.0
32,driver_arrival,58.3732765,26.7092661,2182.0,1267.8,285.0
32,rider_pickup_presence,58.3732765,26.7092661,2214.04,1267.8,285.0
32,trip_completion,58.3779814,26.7290722,2467.0,1267.8,285.0
32,rider_dropoff_presence,58.3779814,26.7290722,2579.4,1267.8,285.0
33,driver_arrival,58.3742183,26.7802427,2184.0,1474.5,195.0
33,rider_pickup_presence,58.3742183,26.7802427,2261.76,1474.5,195.0
33,trip_completion,58.3755997,26.7550914,2379.0,1474.5,195.0
33,rider_dropoff_presence,58.3755997,26.7550914,2452.1,1474.5,195.0
34,driver_arrival,58.3792101,26.7410532,2223.0,2240.7,455.0
34,rider_pickup_presence,58.3792101,26.7410532,2243.54,2240.7,455.0
34,trip_completion,58.3732092,26.7777409,2678.0,2240.7,455.0
34,rider_dropoff_presence,58.3732092,26.7777409,2765.5,2240.7,455.0
35,driver_arrival,58.3643354,26.7686128,2235.0,4476.8,865.0
35,rider_pickup_presence,58.3643354,26.7686128,2254.61,4476.8,865.0
35,trip_completion,58.3660848,26.691926,3100.0,4476.8,865.0
35,rider_dropoff_presence,58.3660848,26.691926,3145.53,4476.8,865.0
36,driver_arrival,58.3811453,26.756157,2324.0,2641.7,339.0
36,rider_pickup_presence,58.3811453,26.756157,2442.74,2641.7,339.0
36,trip_completion,58.3658847,26.7214334,2663.0,2641.7,339.0
36,rider_dropoff_presence,58.3658847,26.7214334,2739.8,2641.7,339.0
37,driver_arrival,58.3743547,26.6885566,2358.0,4268.4,769.0
37,rider_pickup_presence,58.3743547,26.6885566,2424.83,4268.4,769.0
37,trip_completion,58.376318,26.7616688,3127.0,4268.4,769.0
37,rider_dropoff_presence,58.376318,26.7616688,3209.15,4268.4,769.0
38,driver_arrival,58.3756022,26.7661763,2382.0,3684.8,717.0
38,rider_pickup_presence,58.3756022,26.7661763,2483.14,3684.8,717.0
38,trip_completion,58.3878654,26.7074531,3099.0,3684.8,717.0
38,rider_dropoff_presence,58.3878654,26.7074531,3192.12,3684.8,717.0
39,driver_arrival,58.3822239,26.6946084,2487.0,2252.3,345.0
39,rider_pickup_presence,58.3822239,26.6946084,2514.49,2252.3,345.0
39,trip_completion,58.368416,26.72287,2832.0,2252.3,345.0
39,rider_dropoff_presence,58.368416,26.72287,2835.85,2252.3,345.0
4,driver_arrival,58.3775517,26.7434449,414.0,2103.8,507.0
4,rider_pickup_presence,58.3775517,26.7434449,451.85,2103.8,507.0
4,trip_completion,58.3755771,26.7075578,921.0,2103.8,507.0
4,rider_dropoff_presence,58.3755771,26.7075578,953.13,2103.8,507.0
40,driver_arrival,58.3683866,26.7228765,2520.0,2458.9,506.0
40,rider_pickup_presence,58.3683866,26.7228765,2545.32,2458.9,506.0
40,trip_completion,58.3755768,26.6829989,3026.0,2458.9,506.0
40,rider_dropoff_presence,58.3755768,26.6829989,3139.15,2458.9,506.0
41,driver_arrival,58.3810395,26.7247506,2523.0,746.9,234.0
41,rider_pickup_presence,58.3810395,26.7247506,2628.16,746.9,234.0
41,trip_completion,58.3861001,26.7331765,2757.0,746.9,234.0
41,rider_dropoff_presence,58.3861001,26.7331765,2794.76,746.9,234.0
42,driver_arrival,58.3885615,26.7081753,2645.0,2555.5,372.0
42,rider_pickup_presence,58.3885615,26.7081753,2723.65,2555.5,372.0
42,trip_completion,58.3689951,26.7311686,3017.0,2555.5,372.0
42,rider_dropoff_presence,58.3689951,26.7311686,3064.48,2555.5,372.0
43,driver_arrival,58.3785753,26.7495922,2688.0,1452.8,698.0
43,rider_pickup_presence,58.3785753,26.7495922,2797.75,1452.8,698.0
43,trip_completion,58.3722208,26.7713644,3386.0,1452.8,698.0
43,rider_dropoff_presence,58.3722208,26.7713644,3441.06,1452.8,698.0
44,driver_arrival,58.3701596,26.7382227,2763.0,777.7,171.0
44,rider_pickup_presence,58.3701596,26.7382227,2794.79,777.7,171.0
44,trip_completion,58.3720634,26.7510554,2934.0,777.7,171.0
44,rider_dropoff_presence,58.3720634,26.7510554,2963.6,777.7,171.0
45,driver_arrival,58.3726025,26.77064,2832.0,4419.4,979.0
45,rider_pickup_presence,58.3726025,26.77064,2899.36,4419.4,979.0
45,trip_completion,58.3836948,26.6978485,3811.0,4419.4,979.0
45,rider_dropoff_presence,58.3836948,26.6978485,3842.53,4419.4,979.0
46,driver_arrival,58.3608483,26.7404018,2846.0,434.5,67.0
46,rider_pickup_presence,58.3608483,26.7404018,2916.15,434.5,67.0
46,trip_completion,58.3647142,26.7414895,2913.0,434.5,67.0
46,rider_dropoff_presence,58.3647142,26.7414895,3020.74,434.5,67.0
47,driver_arrival,58.3705695,26.7737054,2910.0,4153.8,798.0
47,rider_pickup_presence,58.3705695,26.7737054,2957.93,4153.8,798.0
47,trip_completion,58.3888039,26.7115185,3708.0,4153.8,798.0
47,rider_dropoff_presence,58.3888039,26.7115185,3734.32,4153.8,798.0
48,driver_arrival,58.3698406,26.7161685,2931.0,606.9,131.0
48,rider_pickup_presence,58.3698406,26.7161685,3050.7,606.9,131.0
48,trip_completion,58.3690287,26.7058776,3062.0,606.9,131.0
48,rider_dropoff_presence,58.3690287,26.7058776,3123.14,606.9,131.0
49,driver_arrival,58.3647373,26.7433924,2946.0,1582.4,622.0
49,rider_pickup_presence,58.3647373,26.7433924,2956.91,1582.4,622.0
49,trip_completion,58.374117,26.7229851,3568.0,1582.4,622.0
49,rider_dropoff_presence,58.374117,26.7229851,3573.65,1582.4,622.0
5,driver_arrival,58.3822496,26.6863628,420.0,3791.3,426.0
5,rider_pickup_presence,58.3822496,26.6863628,433.16,3791.3,426.0
5,trip_completion,58.3613697,26.7377635,846.0,3791.3,426.0
5,rider_dropoff_presence,58.3613697,26.7377635,921.29,3791.3,426.0
50,driver_arrival,58.3748843,26.7220047,3116.0,1857.8,665.0
50,rider_pickup_presence,58.3748843,26.7220047,3211.05,1857.8,665.0
50,trip_completion,58.3738107,26.7538015,3781.0,1857.8,665.0
50,rider_dropoff_presence,58.3738107,26.7538015,3831.66,1857.8,665.0
51,driver_arrival,58.3704101,26.768218,3130.0,4696.5,724.0
51,rider_pickup_presence,58.3704101,26.768218,3137.62,4696.5,724.0
51,trip_completion,58.3873368,26.6944111,3854.0,4696.5,724.0
51,rider_dropoff_presence,58.3873368,26.6944111,3899.79,4696.5,724.0
52,driver_arrival,58.3868083,26.7175743,3225.0,415.1,162.0
52,rider_pickup_presence,58.3868083,26.7175743,3344.53,415.1,162.0
52,trip_completion,58.384616,26.723338,3387.0,415.1,162.0
52,rider_dropoff_presence,58.384616,26.723338,3450.49,415.1,162.0
53,driver_arrival,58.3668886,26.7329726,3248.0,1927.7,422.0
53,rider_pickup_presence,58.3668886,26.7329726,3364.53,1927.7,422.0
53,trip_completion,58.3610368,26.701861,3670.0,1927.7,422.0
53,rider_dropoff_presence,58.3610368,26.701861,3773.29,1927.7,422.0
54,driver_arrival,58.3782418,26.6835278,3385.0,3745.9,799.0
54,rider_pickup_presence,58.3782418,26.6835278,3386.38,3745.9,799.0
54,trip_completion,58.3823672,26.7472987,4184.0,3745.9,799.0
54,rider_dropoff_presence,58.3823672,26.7472987,4270.49,3745.9,799.0
56,driver_arrival,58.3673465,26.7236362,3400.0,1789.4,249.0
56,rider_pickup_presence,58.3673465,26.7236362,3481.81,1789.4,249.0
56,trip_completion,58.3784631,26.7458264,3649.0,1789.4,249.0
56,rider_dropoff_presence,58.3784631,26.7458264,3713.44,1789.4,249.0
57,driver_arrival,58.3794912,26.7037779,3461.0,732.6,119.0
57,rider_pickup_presence,58.3794912,26.7037779,3493.02,732.6,119.0
57,trip_completion,58.3768418,26.7152839,3580.0,732.6,119.0
57,rider_dropoff_presence,58.3768418,26.7152839,3656.92,732.6,119.0
58,driver_arrival,58.3801199,26.7611273,3530.0,3418.6,446.0
58,rider_pickup_presence,58.3801199,26.7611273,3543.39,3418.6,446.0
58,trip_completion,58.381834,26.7025766,3976.0,3418.6,446.0
58,rider_dropoff_presence,58.381834,26.7025766,4028.17,3418.6,446.0
59,driver_arrival,58.3742183,26.7802427,3597.0,930.4,96.0
59,rider_pickup_presence,58.3742183,26.7802427,3651.45,930.4,96.0
59,trip_completion,58.3796514,26.7681057,3693.0,930.4,96.0
59,rider_dropoff_presence,58.3796514,26.7681057,3807.46,930.4,96.0
6,driver_arrival,58.3635738,26.6884828,429.0,4760.5,986.0
6,rider_pickup_presence,58.3635738,26.6884828,534.1,4760.5,986.0
6,trip_completion,58.3860739,26.7579442,1415.0,4760.5,986.0
6,rider_dropoff_presence,58.3860739,26.7579442,1446.61,4760.5,986.0
7,driver_arrival,58.3648469,26.746087,440.0,942.0,118.0
7,rider_pickup_presence,58.3648469,26.746087,500.07,942.0,118.0
7,trip_completion,58.3657447,26.7300271,558.0,942.0,118.0
7,rider_dropoff_presence,58.3657447,26.7300271,579.44,942.0,118.0
8,driver_arrival,58.3618198,26.7007641,547.0,3104.1,822.0
8,rider_pickup_presence,58.3618198,26.7007641,656.52,3104.1,822.0
8,trip_completion,58.3795728,26.7418441,1369.0,3104.1,822.0
8,rider_dropoff_presence,58.3795728,26.7418441,1473.46,3104.1,822.0
9,driver_arrival,58.3792641,26.6793251,563.0,5339.7,1191.0
9,rider_pickup_presence,58.3792641,26.6793251,598.81,5339.7,1191.0
9,trip_completion,58.3764535,26.7707569,1754.0,5339.7,1191.0
9,rider_dropoff_presence,58.3764535,26.7707569,1830.67,5339.7,1191.0
