order_id,event,lat,lon,time,trip_dist_m,trip_dur_s
1027,rider_pickup_presence,58.3815741,26.6981534,3087.49,1622.5,284.0
1027,trip_completion,58.3772949,26.7247614,3344.0,1622.5,284.0
1027,rider_dropoff_presence,58.3772949,26.7247614,3347.85,1622.5,284.0
1028,driver_arrival,58.3608526,26.7073269,3062.0,2448.6,443.0
1028,rider_pickup_presence,58.3608526,26.7073269,3099.85,2448.6,443.0
1028,trip_completion,58.3828694,26.7065436,3505.0,2448.6,443.0
1028,rider_dropoff_presence,58.3828694,26.7065436,3537.13,2448.6,443.0
1029,driver_arrival,58.3708391,26.6892173,3065.0,1896.5,468.0
1029,rider_pickup_presence,58.3708391,26.6892173,3090.32,1896.5,468.0
1029,trip_completion,58.3711918,26.7217333,3533.0,1896.5,468.0
1029,rider_dropoff_presence,58.3711918,26.7217333,3646.15,1896.5,468.0
103,driver_arrival,58.3668961,26.7034912,369.0,4349.0,1024.0
103,rider_pickup_presence,58.3668961,26.7034912,474.16,4349.0,1024.0
103,trip_completion,58.3720588,26.777416,1393.0,4349.0,1024.0
103,rider_dropoff_presence,58.3720588,26.777416,1430.76,4349.0,1024.0
1030,driver_arrival,58.3621401,26.7347219,3065.0,2183.6,341.0
1030,rider_pickup_presence,58.3621401,26.7347219,3143.65,2183.6,341.0
1030,trip_completion,58.3794908,26.7171848,3406.0,2183.6,341.0
1030,rider_dropoff_presence,58.3794908,26.7171848,3453.48,2183.6,341.0
1031,driver_arrival,58.3721564,26.7768385,3070.0,3816.1,1010.0
1031,rider_pickup_presence,58.3721564,26.7768385,3179.75,3816.1,1010.0
1031,trip_completion,58.3825413,26.7144527,4080.0,3816.1,1010.0
1031,rider_dropoff_presence,58.3825413,26.7144527,4135.06,3816.1,1010.0
1032,driver_arrival,58.372247,26.7715749,3076.0,3788.8,938.0
1032,rider_pickup_presence,58.372247,26.7715749,3107.79,3788.8,938.0
1032,trip_completion,58.3866845,26.7127069,4014.0,3788.8,938.0
1032,rider_dropoff_presence,58.3866845,26.7127069,4043.6,3788.8,938.0
1033,driver_arrival,58.3876909,26.7076418,3085.0,2034.7,349.0
1033,rider_pickup_presence,58.3876909,26.7076418,3152.36,2034.7,349.0
1033,trip_completion,58.3848708,26.7421336,3434.0,2034.7,349.0
1033,rider_dropoff_presence,58.3848708,26.7421336,3465.53,2034.7,349.0
1034,driver_arrival,58.3695602,26.7018794,3088.0,1093.2,140.0
1034,rider_pickup_presence,58.3695602,26.7018794,3158.15,1093.2,140.0
1034,trip_completion,58.3689424,26.68317,3228.0,1093.2,140.0
1034,rider_dropoff_presence,58.3689424,26.68317,3335.74,1093.2,140.0
1035,driver_arrival,58.381863,26.7567751,3089.0,4177.2,904.0
1035,rider_pickup_presence,58.381863,26.7567751,3136.93,4177.2,904.0
1035,trip_completion,58.3715374,26.6878876,3993.0,4177.2,904.0
1035,rider_dropoff_presence,58.3715374,26.6878876,4019.32,4177.2,904.0
1036,driver_arrival,58.3681628,26.7287432,3102.0,1657.1,430.0
1036,rider_pickup_presence,58.3681628,26.7287432,3221.7,1657.1,430.0
1036,trip_completion,58.3830531,26.7275974,3532.0,1657.1,430.0
1036,rider_dropoff_presence,58.3830531,26.7275974,3593.14,1657.1,430.0
1037,driver_arrival,58.385246,26.7134316,3105.0,2151.8,382.0
1037,rider_pickup_presence,58.385246,26.7134316,3115.91,2151.8,382.0
1037,trip_completion,58.3708811,26.6887014,3487.0,2151.8,382.0
1037,rider_dropoff_presence,58.3708811,26.6887014,3492.65,2151.8,382.0
1038,driver_arrival,58.3727469,26.7708796,3107.0,2891.4,1002.0
1038,rider_pickup_presence,58.3727469,26.7708796,3120.16,2891.4,1002.0
1038,trip_completion,58.3752093,26.7215139,4109.0,2891.4,1002.0
1038,rider_dropoff_presence,58.3752093,26.7215139,4184.29,2891.4,1002.0
1039,driver_arrival,58.3613746,26.6928656,3109.0,4879.4,928.0
1039,rider_pickup_presence,58.3613746,26.6928656,3204.05,4879.4,928.0
1039,trip_completion,58.3878784,26.7595621,4037.0,4879.4,928.0
1039,rider_dropoff_presence,58.3878784,26.7595621,4087.66,4879.4,928.0
104,driver_arrival,58.3741852,26.7232323,372.0,1337.6,335.0
104,rider_pickup_presence,58.3741852,26.7232323,379.62,1337.6,335.0
104,trip_completion,58.362758,26.7303975,707.0,1337.6,335.0
104,rider_dropoff_presence,58.362758,26.7303975,752.79,1337.6,335.0
1040,driver_arrival,58.3637354,26.7072065,3109.0,2740.6,542.0
1040,rider_pickup_presence,58.3637354,26.7072065,3228.53,2740.6,542.0
1040,trip_completion,58.3883766,26.70619,3651.0,2740.6,542.0
1040,rider_dropoff_presence,58.3883766,26.70619,3714.49,2740.6,542.0
1041,driver_arrival,58.3746023,26.7130963,3109.0,2368.1,596.0
1041,rider_pickup_presence,58.3746023,26.7130963,3225.53,2368.1,596.0
1041,trip_completion,58.3733301,26.7536372,3705.0,2368.1,596.0
1041,rider_dropoff_presence,58.3733301,26.7536372,3808.29,2368.1,596.0
1042,driver_arrival,58.3730002,26.7141333,3113.0,2527.1,690.0
1042,rider_pickup_presence,58.3730002,26.7141333,3114.38,2527.1,690.0
1042,trip_completion,58.3849183,26.751042,3803.0,2527.1,690.0
1042,rider_dropoff_presence,58.3849183,26.751042,3889.49,2527.1,690.0
1043,driver_arrival,58.3873644,26.7071922,3115.0,2852.6,516.0
1043,rider_pickup_presence,58.3873644,26.7071922,3196.81,2852.6,516.0
1043,trip_completion,58.3627594,26.7210409,3631.0,2852.6,516.0
1043,rider_dropoff_presence,58.3627594,26.7210409,3695.44,2852.6,516.0
1044,driver_arrival,58.3683236,26.7288933,3117.0,1968.7,389.0
1044,rider_pickup_presence,58.3683236,26.7288933,3149.02,1968.7,389.0
1044,trip_completion,58.3719282,26.6958396,3506.0,1968.7,389.0
1044,rider_dropoff_presence,58.3719282,26.6958396,3582.92,1968.7,389.0
1045,driver_arrival,58.3771987,26.7677592,3125.0,3279.7,317.0
1045,rider_pickup_presence,58.3771987,26.7677592,3138.39,3279.7,317.0
1045,trip_completion,58.3894954,26.7166195,3442.0,3279.7,317.0
1045,rider_dropoff_presence,58.3894954,26.7166195,3494.17,3279.7,317.0
1046,driver_arrival,58.3715997,26.7278587,3136.0,2613.4,792.0
1046,rider_pickup_presence,58.3715997,26.7278587,3190.45,2613.4,792.0
1046,trip_completion,58.3719237,26.7726723,3928.0,2613.4,792.0
1046,rider_dropoff_presence,58.3719237,26.7726723,4042.46,2613.4,792.0
1047,driver_arrival,58.3764856,26.7227774,3136.0,1995.6,249.0
1047,rider_pickup_presence,58.3764856,26.7227774,3241.1,1995.6,249.0
1047,trip_completion,58.3732623,26.756447,3385.0,1995.6,249.0
1047,rider_dropoff_presence,58.3732623,26.756447,3416.61,1995.6,249.0
1048,driver_arrival,58.3724892,26.7575921,3140.0,1738.4,177.0
1048,rider_pickup_presence,58.3724892,26.7575921,3200.07,1738.4,177.0
1048,trip_completion,58.3645825,26.7318757,3317.0,1738.4,177.0
1048,rider_dropoff_presence,58.3645825,26.7318757,3338.44,1738.4,177.0
1049,driver_arrival,58.3767637,26.7481811,3145.0,1122.7,368.0
1049,rider_pickup_presence,58.3767637,26.7481811,3254.52,1122.7,368.0
1049,trip_completion,58.3780203,26.729074,3513.0,1122.7,368.0
1049,rider_dropoff_presence,58.3780203,26.729074,3617.46,1122.7,368.0
105,driver_arrival,58.370115,26.7290982,374.0,1415.2,260.0
105,rider_pickup_presence,58.370115,26.7290982,409.81,1415.2,260.0
105,trip_completion,58.3724693,26.7529482,634.0,1415.2,260.0
105,rider_dropoff_presence,58.3724693,26.7529482,710.67,1415.2,260.0
1050,driver_arrival,58.3875307,26.7098072,3145.0,2249.8,422.0
1050,rider_pickup_presence,58.3875307,26.7098072,3218.08,2249.8,422.0
1050,trip_completion,58.3774895,26.7433126,3567.0,2249.8,422.0
1050,rider_dropoff_presence,58.3774895,26.7433126,3585.34,2249.8,422.0
1051,driver_arrival,58.3765547,26.7169254,3145.0,460.1,64.0
1051,rider_pickup_presence,58.3765547,26.7169254,3236.5,460.1,64.0
1051,trip_completion,58.3772697,26.7246984,3209.0,460.1,64.0
1051,rider_dropoff_presence,58.3772697,26.7246984,3273.73,460.1,64.0
1052,driver_arrival,58.3720887,26.7614008,3154.0,676.0,669.0
1052,rider_pickup_presence,58.3720887,26.7614008,3247.44,676.0,669.0
1052,trip_completion,58.3772027,26.7676713,3823.0,676.0,669.0
1052,rider_dropoff_presence,58.3772027,26.7676713,3886.64,676.0,669.0
1053,driver_arrival,58.3609358,26.6943494,3155.0,4537.5,1197.0
1053,rider_pickup_presence,58.3609358,26.6943494,3155.07,4537.5,1197.0
1053,trip_completion,58.3684954,26.7708026,4352.0,4537.5,1197.0
1053,rider_dropoff_presence,58.3684954,26.7708026,4390.9,4537.5,1197.0
1054,driver_arrival,58.3832711,26.7274182,3157.0,1244.0,200.0
1054,rider_pickup_presence,58.3832711,26.7274182,3159.34,1244.0,200.0
1054,trip_completion,58.3881737,26.7082348,3357.0,1244.0,200.0
1054,rider_dropoff_presence,58.3881737,26.7082348,3468.49,1244.0,200.0
1055,driver_arrival,58.3705234,26.6987375,3158.0,2532.6,694.0
1055,rider_pickup_presence,58.3705234,26.6987375,3263.45,2532.6,694.0
1055,trip_completion,58.3806368,26.737658,3852.0,2532.6,694.0
1055,rider_dropoff_presence,58.3806368,26.737658,3951.8,2532.6,694.0
1056,driver_arrival,58.3802419,26.7487855,3164.0,3123.4,593.0
1056,rider_pickup_presence,58.3802419,26.7487855,3200.9,3123.4,593.0
1056,trip_completion,58.3756333,26.6959386,3757.0,3123.4,593.0
1056,rider_dropoff_presence,58.3756333,26.6959386,3763.95,3123.4,593.0
1057,driver_arrival,58.3779901,26.6838126,3165.0,2671.5,408.0
1057,rider_pickup_presence,58.3779901,26.6838126,3270.36,2671.5,408.0
1057,trip_completion,58.3835909,26.7283766,3573.0,2671.5,408.0
1057,rider_dropoff_presence,58.3835909,26.7283766,3686.63,2671.5,408.0
1058,driver_arrival,58.3820384,26.7199802,3167.0,1898.5,414.0
1058,rider_pickup_presence,58.3820384,26.7199802,3177.28,1898.5,414.0
1058,trip_completion,58.3836759,26.7523989,3581.0,1898.5,414.0
1058,rider_dropoff_presence,58.3836759,26.7523989,3639.32,1898.5,414.0
1059,driver_arrival,58.3731664,26.7721393,3167.0,1875.8,533.0
1059,rider_pickup_presence,58.3731664,26.7721393,3175.31,1875.8,533.0
1059,trip_completion,58.382009,26.7447387,3700.0,1875.8,533.0
1059,rider_dropoff_presence,58.382009,26.7447387,3791.27,1875.8,533.0
106,driver_arrival,58.3756512,26.7779331,375.0,682.0,266.0
106,rider_pickup_presence,58.3756512,26.7779331,466.9,682.0,266.0
106,trip_completion,58.3780545,26.7671708,641.0,682.0,266.0
106,rider_dropoff_presence,58.3780545,26.7671708,656.41,682.0,266.0
1060,driver_arrival,58.3683256,26.6988758,3167.0,3217.8,799.0
1060,rider_pickup_presence,58.3683256,26.6988758,3224.03,3217.8,799.0
1060,trip_completion,58.3738879,26.7530291,3966.0,3217.8,799.0
1060,rider_dropoff_presence,58.3738879,26.7530291,4031.98,3217.8,799.0
1061,driver_arrival,58.3741626,26.7228943,3171.0,272.9,285.0
1061,rider_pickup_presence,58.3741626,26.7228943,3202.81,272.9,285.0
1061,trip_completion,58.3721428,26.7202369,3456.0,272.9,285.0
1061,rider_dropoff_presence,58.3721428,26.7202369,3560.69,272.9,285.0
1062,driver_arrival,58.3812525,26.7231853,3178.0,2071.3,323.0
1062,rider_pickup_presence,58.3812525,26.7231853,3228.78,2071.3,323.0
1062,trip_completion,58.364615,26.7391598,3501.0,2071.3,323.0
1062,rider_dropoff_presence,58.364615,26.7391598,3526.42,2071.3,323.0
1063,driver_arrival,58.3681039,26.7463515,3187.0,1691.2,542.0
1063,rider_pickup_presence,58.3681039,26.7463515,3251.72,1691.2,542.0
1063,trip_completion,58.3759009,26.721449,3729.0,1691.2,542.0
1063,rider_dropoff_presence,58.3759009,26.721449,3816.59,1691.2,542.0
1064,driver_arrival,58.3853876,26.7133651,3193.0,2312.8,461.0
1064,rider_pickup_presence,58.3853876,26.7133651,3217.14,2312.8,461.0
1064,trip_completion,58.3669076,26.7315681,3654.0,2312.8,461.0
1064,rider_dropoff_presence,58.3669076,26.7315681,3691.41,2312.8,461.0
1065,driver_arrival,58.3713243,26.7336672,3202.0,1933.3,308.0
1065,rider_pickup_presence,58.3713243,26.7336672,3321.42,1933.3,308.0
1065,trip_completion,58.3789255,26.7634893,3510.0,1933.3,308.0
1065,rider_dropoff_presence,58.3789255,26.7634893,3587.99,1933.3,308.0
1066,driver_arrival,58.3736942,26.7346992,3207.0,2076.5,845.0
1066,rider_pickup_presence,58.3736942,26.7346992,3259.57,2076.5,845.0
1066,trip_completion,58.3743105,26.7702934,4052.0,2076.5,845.0
1066,rider_dropoff_presence,58.3743105,26.7702934,4114.11,2076.5,845.0
1067,driver_arrival,58.3600371,26.71706,3208.0,1597.5,191.0
1067,rider_pickup_presence,58.3600371,26.71706,3222.52,1597.5,191.0
1067,trip_completion,58.3496898,26.6980635,3399.0,1597.5,191.0
1067,rider_dropoff_presence,58.3496898,26.6980635,3425.96,1597.5,191.0
1068,driver_arrival,58.3785198,26.6837638,3209.0,3176.7,630.0
1068,rider_pickup_presence,58.3785198,26.6837638,3249.57,3176.7,630.0
1068,trip_completion,58.3815694,26.737943,3839.0,3176.7,630.0
1068,rider_dropoff_presence,58.3815694,26.737943,3909.6,3176.7,630.0
1069,driver_arrival,58.3820384,26.7199802,3214.0,1540.6,345.0
1069,rider_pickup_presence,58.3820384,26.7199802,3241.61,1540.6,345.0
1069,trip_completion,58.381412,26.7463812,3559.0,1540.6,345.0
1069,rider_dropoff_presence,58.381412,26.7463812,3585.43,1540.6,345.0
107,driver_arrival,58.3719934,26.723228,377.0,1308.9,1371.0
107,rider_pickup_presence,58.3719934,26.723228,385.52,1308.9,1371.0
107,trip_completion,58.3667492,26.7031326,1748.0,1308.9,1371.0
107,rider_dropoff_presence,58.3667492,26.7031326,1823.73,1308.9,1371.0
1070,driver_arrival,58.3751837,26.7214822,3217.0,1580.3,438.0
1070,rider_pickup_presence,58.3751837,26.7214822,3244.47,1580.3,438.0
1070,trip_completion,58.3648696,26.7401266,3655.0,1580.3,438.0
1070,rider_dropoff_presence,58.3648696,26.7401266,3763.65,1580.3,438.0
1071,driver_arrival,58.3815957,26.7500264,3217.0,1809.1,149.0
1071,rider_pickup_presence,58.3815957,26.7500264,3320.16,1809.1,149.0
1071,trip_completion,58.3690684,26.7302293,3366.0,1809.1,149.0
1071,rider_dropoff_presence,58.3690684,26.7302293,3374.5,1809.1,149.0
1072,driver_arrival,58.3833066,26.7563821,3219.0,2556.6,613.0
1072,rider_pickup_presence,58.3833066,26.7563821,3247.56,2556.6,613.0
1072,trip_completion,58.3744652,26.7159006,3832.0,2556.6,613.0
1072,rider_dropoff_presence,58.3744652,26.7159006,3912.28,2556.6,613.0
1073,driver_arrival,58.3688423,26.724599,3221.0,2015.3,288.0
1073,rider_pickup_presence,58.3688423,26.724599,3246.71,2015.3,288.0
1073,trip_completion,58.3841442,26.7060745,3509.0,2015.3,288.0
1073,rider_dropoff_presence,58.3841442,26.7060745,3524.88,2015.3,288.0
1074,driver_arrival,58.3770508,26.7241502,3221.0,1863.1,264.0
1074,rider_pickup_presence,58.3770508,26.7241502,3333.26,1863.1,264.0
1074,trip_completion,58.3749756,26.755859,3485.0,1863.1,264.0
1074,rider_dropoff_presence,58.3749756,26.755859,3553.53,1863.1,264.0
1075,driver_arrival,58.3739964,26.707438,3223.0,3984.7,842.0
1075,rider_pickup_presence,58.3739964,26.707438,3279.72,3984.7,842.0
1075,trip_completion,58.3613982,26.771403,4065.0,3984.7,842.0
1075,rider_dropoff_presence,58.3613982,26.771403,4159.15,3984.7,842.0
1076,driver_arrival,58.3735475,26.7660031,3228.0,1552.2,429.0
1076,rider_pickup_presence,58.3735475,26.7660031,3324.9,1552.2,429.0
1076,trip_completion,58.3785809,26.7411719,3657.0,1552.2,429.0
1076,rider_dropoff_presence,58.3785809,26.7411719,3679.85,1552.2,429.0
1077,driver_arrival,58.3797856,26.7683808,3230.0,3123.7,609.0
1077,rider_pickup_presence,58.3797856,26.7683808,3241.63,3123.7,609.0
1077,trip_completion,58.3736323,26.7161056,3839.0,3123.7,609.0
1077,rider_dropoff_presence,58.3736323,26.7161056,3890.73,3123.7,609.0
1078,driver_arrival,58.3830941,26.7237505,3231.0,2694.0,921.0
1078,rider_pickup_presence,58.3830941,26.7237505,3281.83,2694.0,921.0
1078,trip_completion,58.3635413,26.6964676,4152.0,2694.0,921.0
1078,rider_dropoff_presence,58.3635413,26.6964676,4208.04,2694.0,921.0
1079,driver_arrival,58.3682052,26.7310992,3232.0,2919.0,401.0
1079,rider_pickup_presence,58.3682052,26.7310992,3319.49,2919.0,401.0
1079,trip_completion,58.3767861,26.6837883,3633.0,2919.0,401.0
1079,rider_dropoff_presence,58.3767861,26.6837883,3713.8,2919.0,401.0
108,driver_arrival,58.3779663,26.7286291,381.0,2182.4,423.0
108,rider_pickup_presence,58.3779663,26.7286291,499.1,2182.4,423.0
108,trip_completion,58.3773,26.7660411,804.0,2182.4,423.0
108,rider_dropoff_presence,58.3773,26.7660411,815.81,2182.4,423.0
1080,driver_arrival,58.3667632,26.73317,3247.0,1924.1,227.0
1080,rider_pickup_presence,58.3667632,26.73317,3295.31,1924.1,227.0
1080,trip_completion,58.3815915,26.7501796,3474.0,1924.1,227.0
1080,rider_dropoff_presence,58.3815915,26.7501796,3514.72,1924.1,227.0
1081,driver_arrival,58.3834507,26.682131,3248.0,2578.5,287.0
1081,rider_pickup_presence,58.3834507,26.682131,3351.4,2578.5,287.0
1081,trip_completion,58.3850361,26.7262625,3535.0,2578.5,287.0
1081,rider_dropoff_presence,58.3850361,26.7262625,3564.84,2578.5,287.0
